   9.90098994E-03   1.03092780E-02   3.02796197    
   9.90098994E-03   2.06185561E-02   3.30056643    
   9.90098994E-03   3.09278350E-02   3.15691638    
   9.90098994E-03   4.12371121E-02   3.12188029    
   9.90098994E-03   5.15463911E-02   2.99763060    
   9.90098994E-03   6.18556701E-02   2.94220304    
   9.90098994E-03   7.21649453E-02   2.85984612    
   9.90098994E-03   8.24742243E-02   2.82527852    
   9.90098994E-03   9.27835032E-02   2.75990629    
   9.90098994E-03  0.103092782       2.71651220    
   9.90098994E-03  0.113402061       2.67698789    
   9.90098994E-03  0.123711340       2.64522457    
   9.90098994E-03  0.134020612       2.59688973    
   9.90098994E-03  0.144329891       2.56967068    
   9.90098994E-03  0.154639170       2.53490186    
   9.90098994E-03  0.164948449       2.51217532    
   9.90098994E-03  0.175257728       2.47981191    
   9.90098994E-03  0.185567006       2.45960689    
   9.90098994E-03  0.195876285       2.43312836    
   9.90098994E-03  0.206185564       2.41148806    
   9.90098994E-03  0.216494843       2.38827658    
   9.90098994E-03  0.226804122       2.39121962    
   9.90098994E-03  0.237113401       2.35421419    
   9.90098994E-03  0.247422680       2.33471680    
   9.90098994E-03  0.257731944       2.32119393    
   9.90098994E-03  0.268041223       2.29703975    
   9.90098994E-03  0.278350502       2.28163338    
   9.90098994E-03  0.288659781       2.26702094    
   9.90098994E-03  0.298969060       2.25662899    
   9.90098994E-03  0.309278339       2.23419905    
   9.90098994E-03  0.319587618       2.22505903    
   9.90098994E-03  0.329896897       2.20770597    
   9.90098994E-03  0.340206176       2.20011497    
   9.90098994E-03  0.350515455       2.18302464    
   9.90098994E-03  0.360824734       2.16996741    
   9.90098994E-03  0.371134013       2.16082311    
   9.90098994E-03  0.381443292       2.14835930    
   9.90098994E-03  0.391752571       2.13925862    
   9.90098994E-03  0.402061850       2.12526059    
   9.90098994E-03  0.412371129       2.11416340    
   9.90098994E-03  0.422680408       2.10473394    
   9.90098994E-03  0.432989687       2.09329247    
   9.90098994E-03  0.443298966       2.08806419    
   9.90098994E-03  0.453608245       2.08548689    
   9.90098994E-03  0.463917524       2.06637597    
   9.90098994E-03  0.474226803       2.06158996    
   9.90098994E-03  0.484536082       2.05125642    
   9.90098994E-03  0.494845361       2.04028559    
   9.90098994E-03  0.505154610       2.02766490    
   9.90098994E-03  0.515463889       2.02747178    
   9.90098994E-03  0.525773168       2.01777196    
   9.90098994E-03  0.536082447       2.00966334    
   9.90098994E-03  0.546391726       1.99930584    
   9.90098994E-03  0.556701005       1.99360776    
   9.90098994E-03  0.567010283       1.99083030    
   9.90098994E-03  0.577319562       1.98153591    
   9.90098994E-03  0.587628841       1.97394979    
   9.90098994E-03  0.597938120       1.96741295    
   9.90098994E-03  0.608247399       1.95788848    
   9.90098994E-03  0.618556678       1.95506477    
   9.90098994E-03  0.628865957       1.94635189    
   9.90098994E-03  0.639175236       1.94226134    
   9.90098994E-03  0.649484515       1.93482924    
   9.90098994E-03  0.659793794       1.92903984    
   9.90098994E-03  0.670103073       1.92215872    
   9.90098994E-03  0.680412352       1.92532408    
   9.90098994E-03  0.690721631       1.91213107    
   9.90098994E-03  0.701030910       1.90723324    
   9.90098994E-03  0.711340189       1.90188062    
   9.90098994E-03  0.721649468       1.89883971    
   9.90098994E-03  0.731958747       1.88968968    
   9.90098994E-03  0.742268026       1.88902187    
   9.90098994E-03  0.752577305       1.88075018    
   9.90098994E-03  0.762886584       1.87718427    
   9.90098994E-03  0.773195863       1.87424052    
   9.90098994E-03  0.783505142       1.87890613    
   9.90098994E-03  0.793814421       1.86672783    
   9.90098994E-03  0.804123700       1.86075354    
   9.90098994E-03  0.814432979       1.85936773    
   9.90098994E-03  0.824742258       1.85175288    
   9.90098994E-03  0.835051537       1.84939706    
   9.90098994E-03  0.845360816       1.84473979    
   9.90098994E-03  0.855670094       1.83932126    
   9.90098994E-03  0.865979373       1.83732438    
   9.90098994E-03  0.876288652       1.83260465    
   9.90098994E-03  0.886597931       1.83238101    
   9.90098994E-03  0.896907210       1.82968640    
   9.90098994E-03  0.907216489       1.82824814    
   9.90098994E-03  0.917525768       1.82773781    
   9.90098994E-03  0.927835047       1.81802952    
   9.90098994E-03  0.938144326       1.81561852    
   9.90098994E-03  0.948453605       1.81782365    
   9.90098994E-03  0.958762884       1.81171048    
   9.90098994E-03  0.969072163       1.80904615    
   9.90098994E-03  0.979381442       1.80685091    
   9.90098994E-03  0.989690721       1.81503105    
   9.90098994E-03   1.00000000       1.80388558    

   1.98019799E-02   1.03092780E-02   2.66316271    
