   3.36700329E-03   1.00442684    
   6.73400657E-03   1.00888765    
   1.01010101E-02   1.01340413    
   1.34680131E-02   1.01791275    
   1.68350171E-02   1.02239263    
   2.02020202E-02   1.02689862    
   2.35690232E-02   1.03120911    
   2.69360263E-02   1.03558242    
   3.03030312E-02   1.03991830    
   3.36700343E-02   1.04427218    
   3.70370373E-02   1.04850221    
   4.04040404E-02   1.05283451    
   4.37710434E-02   1.05685627    
   4.71380465E-02   1.06115925    
   5.05050495E-02   1.06524491    
   5.38720526E-02   1.06931090    
   5.72390556E-02   1.07310879    
   6.06060624E-02   1.07738876    
   6.39730617E-02   1.08119607    
   6.73400685E-02   1.08520257    
   7.07070678E-02   1.08904839    
   7.40740746E-02   1.09289002    
   7.74410740E-02   1.09648180    
   8.08080807E-02   1.10049570    
   8.41750875E-02   1.10378766    
   8.75420868E-02   1.10772049    
   9.09090936E-02   1.11110377    
   9.42760929E-02   1.11474991    
   9.76430997E-02   1.11816847    
  0.101010099       1.12186146    
  0.104377106       1.12496316    
  0.107744105       1.12897515    
  0.111111112       1.13188863    
  0.114478111       1.13543904    
  0.117845118       1.13840735    
  0.121212125       1.14152384    
  0.124579124       1.14441884    
  0.127946123       1.14770818    
  0.131313130       1.15107882    
  0.134680137       1.15461457    
  0.138047144       1.15657330    
  0.141414136       1.16009128    
  0.144781142       1.16258311    
  0.148148149       1.16570079    
  0.151515156       1.16867936    
  0.154882148       1.17170048    
  0.158249155       1.17384529    
  0.161616161       1.17695153    
  0.164983168       1.17955172    
  0.168350175       1.18182969    
  0.171717167       1.18456697    
  0.175084174       1.18749571    
  0.178451180       1.19050515    
  0.181818187       1.19221783    
  0.185185179       1.19473863    
  0.188552186       1.19762158    
  0.191919193       1.20010924    
  0.195286199       1.20232153    
  0.198653191       1.20649910    
  0.202020198       1.20673275    
  0.205387205       1.20888698    
  0.208754212       1.21089590    
  0.212121218       1.21303999    
  0.215488210       1.21599019    
  0.218855217       1.21742392    
  0.222222224       1.22004867    
  0.225589231       1.22122574    
  0.228956223       1.22425866    
  0.232323229       1.22644389    
  0.235690236       1.22858465    
  0.239057243       1.23021507    
  0.242424250       1.23188603    
  0.245791242       1.23442078    
  0.249158248       1.23592675    
  0.252525240       1.23850667    
  0.255892247       1.24029148    
  0.259259254       1.24123716    
  0.262626261       1.24361038    
  0.265993267       1.24549735    
  0.269360274       1.24749017    
  0.272727281       1.24838197    
  0.276094288       1.25017285    
  0.279461265       1.25241995    
  0.282828271       1.25348139    
  0.286195278       1.25526774    
  0.289562285       1.25739717    
  0.292929292       1.25840771    
  0.296296299       1.26050532    
  0.299663305       1.26320326    
  0.303030312       1.26358163    
  0.306397319       1.26509178    
  0.309764296       1.26686835    
  0.313131303       1.26760614    
  0.316498309       1.26874721    
  0.319865316       1.27052486    
  0.323232323       1.27294326    
  0.326599330       1.27388620    
  0.329966336       1.27487016    
  0.333333343       1.27602088    
  0.336700350       1.27816677    
  0.340067327       1.27929580    
  0.343434334       1.28167403    
  0.346801341       1.28203690    
  0.350168347       1.28315234    
  0.353535354       1.28502548    
  0.356902361       1.28662539    
  0.360269368       1.28642190    
  0.363636374       1.28774917    
  0.367003381       1.29035187    
  0.370370358       1.29080307    
  0.373737365       1.29177570    
  0.377104372       1.29688132    
  0.380471379       1.29671276    
  0.383838385       1.29540336    
  0.387205392       1.29642463    
  0.390572399       1.29810596    
  0.393939406       1.29823613    
  0.397306383       1.30191958    
  0.400673389       1.30025184    
  0.404040396       1.30244422    
  0.407407403       1.30239260    
  0.410774410       1.30429661    
  0.414141417       1.30561578    
  0.417508423       1.30560684    
  0.420875430       1.30670309    
  0.424242437       1.30795133    
  0.427609414       1.30914450    
  0.430976421       1.31120205    
  0.434343427       1.31113374    
  0.437710434       1.31162453    
  0.441077441       1.31358159    
  0.444444448       1.31445193    
  0.447811455       1.31459236    
  0.451178461       1.31595373    
  0.454545468       1.31648278    
  0.457912445       1.31755531    
  0.461279452       1.31900036    
  0.464646459       1.32000029    
  0.468013465       1.32275486    
  0.471380472       1.32102239    
  0.474747479       1.32192671    
  0.478114486       1.32384717    
  0.481481493       1.32377386    
  0.484848499       1.32397902    
  0.488215476       1.32465219    
  0.491582483       1.32667685    
  0.494949490       1.32763100    
  0.498316497       1.32722485    
  0.501683474       1.32804585    
  0.505050480       1.32943892    
  0.508417487       1.32981098    
  0.511784494       1.33135927    
  0.515151501       1.33046401    
  0.518518507       1.33197188    
  0.521885514       1.33342338    
  0.525252521       1.33394432    
  0.528619528       1.33528566    
  0.531986535       1.33616912    
  0.535353541       1.33703899    
  0.538720548       1.33729613    
  0.542087555       1.33728564    
  0.545454562       1.33787954    
  0.548821568       1.33984542    
  0.552188575       1.33934355    
  0.555555582       1.34067166    
  0.558922529       1.34148717    
  0.562289536       1.34176338    
  0.565656543       1.34238124    
  0.569023550       1.34175801    
  0.572390556       1.34369361    
  0.575757563       1.34451950    
  0.579124570       1.34469688    
  0.582491577       1.34650707    
  0.585858583       1.34582269    
  0.589225590       1.34634995    
  0.592592597       1.34747124    
  0.595959604       1.34975028    
  0.599326611       1.34944808    
  0.602693617       1.35010517    
  0.606060624       1.34962082    
  0.609427631       1.35239983    
  0.612794638       1.35217369    
  0.616161644       1.35126853    
  0.619528592       1.35206151    
  0.622895598       1.35187852    
  0.626262605       1.35396397    
  0.629629612       1.35252035    
  0.632996619       1.35307574    
  0.636363626       1.35377443    
  0.639730632       1.35431015    
  0.643097639       1.35471547    
  0.646464646       1.35604584    
  0.649831653       1.35596299    
