   4.97512426E-03   1.03092780E-02   3.96400785    
   4.97512426E-03   2.06185561E-02   3.52899504    
   4.97512426E-03   3.09278350E-02   3.30552649    
   4.97512426E-03   4.12371121E-02   3.15359831    
   4.97512426E-03   5.15463911E-02   3.03804564    
   4.97512426E-03   6.18556701E-02   2.94451833    
   4.97512426E-03   7.21649453E-02   2.86596537    
   4.97512426E-03   8.24742243E-02   2.79833317    
   4.97512426E-03   9.27835032E-02   2.73909473    
   4.97512426E-03  0.103092782       2.68659949    
   4.97512426E-03  0.113402061       2.63985682    
   4.97512426E-03  0.123711340       2.59835386    
   4.97512426E-03  0.134020612       2.56255722    
   4.97512426E-03  0.144329891       2.52804923    
   4.97512426E-03  0.154639170       2.48175883    
   4.97512426E-03  0.164948449       2.44171691    
   4.97512426E-03  0.175257728       2.40607119    
   4.97512426E-03  0.185567006       2.37347722    
   4.97512426E-03  0.195876285       2.34324408    
   4.97512426E-03  0.206185564       2.31499481    
   4.97512426E-03  0.216494843       2.28844285    
   4.97512426E-03  0.226804122       2.26339674    
   4.97512426E-03  0.237113401       2.23972392    
   4.97512426E-03  0.247422680       2.21734142    
   4.97512426E-03  0.257731944       2.19620848    
   4.97512426E-03  0.268041223       2.17640352    
   4.97512426E-03  0.278350502       2.15757799    
   4.97512426E-03  0.288659781       2.13788652    
   4.97512426E-03  0.298969060       2.11588192    
   4.97512426E-03  0.309278339       2.09499002    
   4.97512426E-03  0.319587618       2.07527137    
   4.97512426E-03  0.329896897       2.05653429    
   4.97512426E-03  0.340206176       2.03863454    
   4.97512426E-03  0.350515455       2.02144480    
   4.97512426E-03  0.360824734       2.00490499    
   4.97512426E-03  0.371134013       1.98895645    
   4.97512426E-03  0.381443292       1.97355688    
   4.97512426E-03  0.391752571       1.95872557    
   4.97512426E-03  0.402061850       1.94442880    
   4.97512426E-03  0.412371129       1.93063307    
   4.97512426E-03  0.422680408       1.91694450    
   4.97512426E-03  0.432989687       1.90284348    
   4.97512426E-03  0.443298966       1.88794029    
   4.97512426E-03  0.453608245       1.87334490    
   4.97512426E-03  0.463917524       1.85921836    
   4.97512426E-03  0.474226803       1.84553707    
   4.97512426E-03  0.484536082       1.83227623    
   4.97512426E-03  0.494845361       1.81936610    
   4.97512426E-03  0.505154610       1.80676615    
   4.97512426E-03  0.515463889       1.79449642    
