   4.97512426E-03   1.03092780E-02   1.26984167    
   4.97512426E-03   2.06185561E-02   1.27782655    
   4.97512426E-03   3.09278350E-02   1.28670585    
   4.97512426E-03   4.12371121E-02   1.29701984    
   4.97512426E-03   5.15463911E-02   1.30608273    
   4.97512426E-03   6.18556701E-02   1.31337035    
   4.97512426E-03   7.21649453E-02   1.31877637    
   4.97512426E-03   8.24742243E-02   1.32575035    
   4.97512426E-03   9.27835032E-02   1.33216298    
   4.97512426E-03  0.103092782       1.33834898    
   4.97512426E-03  0.113402061       1.34126902    
   4.97512426E-03  0.123711340       1.34642196    
   4.97512426E-03  0.134020612       1.35064232    
   4.97512426E-03  0.144329891       1.35328937    
   4.97512426E-03  0.154639170       1.35732174    
   4.97512426E-03  0.164948449       1.36215413    
   4.97512426E-03  0.175257728       1.36602581    
   4.97512426E-03  0.185567006       1.36799049    
   4.97512426E-03  0.195876285       1.37408137    
   4.97512426E-03  0.206185564       1.37512720    
   4.97512426E-03  0.216494843       1.38108909    
   4.97512426E-03  0.226804122       1.37835014    
   4.97512426E-03  0.237113401       1.38115847    
   4.97512426E-03  0.247422680       1.38354456    
   4.97512426E-03  0.257731944       1.38729548    
   4.97512426E-03  0.268041223       1.39161646    
   4.97512426E-03  0.278350502       1.39193642    
   4.97512426E-03  0.288659781       1.39196014    
   4.97512426E-03  0.298969060       1.40004849    
   4.97512426E-03  0.309278339       1.39682734    
   4.97512426E-03  0.319587618       1.39848959    
   4.97512426E-03  0.329896897       1.40220046    
   4.97512426E-03  0.340206176       1.40236390    
   4.97512426E-03  0.350515455       1.40233827    
   4.97512426E-03  0.360824734       1.40345204    
   4.97512426E-03  0.371134013       1.40620530    
   4.97512426E-03  0.381443292       1.41262913    
   4.97512426E-03  0.391752571       1.41117775    
   4.97512426E-03  0.402061850       1.41065204    
   4.97512426E-03  0.412371129       1.41111231    
   4.97512426E-03  0.422680408       1.41419458    
   4.97512426E-03  0.432989687       1.41639483    
   4.97512426E-03  0.443298966       1.41700721    
   4.97512426E-03  0.453608245       1.41521108    
   4.97512426E-03  0.463917524       1.41630697    
   4.97512426E-03  0.474226803       1.41744018    
   4.97512426E-03  0.484536082       1.42448866    
   4.97512426E-03  0.494845361       1.42140591    
   4.97512426E-03  0.505154610       1.42148459    
   4.97512426E-03  0.515463889       1.42822099    
   4.97512426E-03  0.525773168       1.42320991    
   4.97512426E-03  0.536082447       1.42625904    
   4.97512426E-03  0.546391726       1.42358530    
   4.97512426E-03  0.556701005       1.42647111    
   4.97512426E-03  0.567010283       1.43171668    
   4.97512426E-03  0.577319562       1.42628014    
   4.97512426E-03  0.587628841       1.43025386    
   4.97512426E-03  0.597938120       1.43147123    
   4.97512426E-03  0.608247399       1.43067801    
   4.97512426E-03  0.618556678       1.43165159    
   4.97512426E-03  0.628865957       1.43107843    
   4.97512426E-03  0.639175236       1.43326914    
   4.97512426E-03  0.649484515       1.43759739    
   4.97512426E-03  0.659793794       1.43488491    
   4.97512426E-03  0.670103073       1.43669903    
   4.97512426E-03  0.680412352       1.43664420    
   4.97512426E-03  0.690721631       1.43999946    
   4.97512426E-03  0.701030910       1.43697965    
   4.97512426E-03  0.711340189       1.43583989    
   4.97512426E-03  0.721649468       1.43791986    
   4.97512426E-03  0.731958747       1.43978584    
   4.97512426E-03  0.742268026       1.43973172    
   4.97512426E-03  0.752577305       1.44072640    
   4.97512426E-03  0.762886584       1.44585121    
   4.97512426E-03  0.773195863       1.44167352    
   4.97512426E-03  0.783505142       1.44307554    
   4.97512426E-03  0.793814421       1.44118059    
   4.97512426E-03  0.804123700       1.44460356    
   4.97512426E-03  0.814432979       1.44370317    
   4.97512426E-03  0.824742258       1.44437337    
   4.97512426E-03  0.835051537       1.44683266    
   4.97512426E-03  0.845360816       1.44737339    
   4.97512426E-03  0.855670094       1.44686019    
   4.97512426E-03  0.865979373       1.44852030    
   4.97512426E-03  0.876288652       1.44728816    
   4.97512426E-03  0.886597931       1.44803524    
   4.97512426E-03  0.896907210       1.44915164    
   4.97512426E-03  0.907216489       1.44722664    
   4.97512426E-03  0.917525768       1.45358741    
   4.97512426E-03  0.927835047       1.44954717    
   4.97512426E-03  0.938144326       1.45095921    
   4.97512426E-03  0.948453605       1.45010614    
   4.97512426E-03  0.958762884       1.44945133    
   4.97512426E-03  0.969072163       1.45437324    
   4.97512426E-03  0.979381442       1.45476007    
   4.97512426E-03  0.989690721       1.45448828    
   4.97512426E-03   1.00000000       1.45530391    

   9.95024852E-03   1.03092780E-02   1.10019934    
   9.95024852E-03   2.06185561E-02   1.22001994    
   9.95024852E-03   3.09278350E-02   1.25805092    
   9.95024852E-03   4.12371121E-02   1.27893114    
   9.95024852E-03   5.15463911E-02   1.29396605    
   9.95024852E-03   6.18556701E-02   1.30435848    
   9.95024852E-03   7.21649453E-02   1.31214702    
   9.95024852E-03   8.24742243E-02   1.32063687    
   9.95024852E-03   9.27835032E-02   1.32742965    
   9.95024852E-03  0.103092782       1.33333313    
   9.95024852E-03  0.113402061       1.33823717    
   9.95024852E-03  0.123711340       1.34371245    
   9.95024852E-03  0.134020612       1.34847271    
   9.95024852E-03  0.144329891       1.35135150    
   9.95024852E-03  0.154639170       1.35552669    
   9.95024852E-03  0.164948449       1.36061108    
   9.95024852E-03  0.175257728       1.36450338    
   9.95024852E-03  0.185567006       1.36677027    
   9.95024852E-03  0.195876285       1.37294686    
   9.95024852E-03  0.206185564       1.37401509    
   9.95024852E-03  0.216494843       1.38013184    
   9.95024852E-03  0.226804122       1.37747002    
   9.95024852E-03  0.237113401       1.38028455    
   9.95024852E-03  0.247422680       1.38276482    
   9.95024852E-03  0.257731944       1.38661623    
   9.95024852E-03  0.268041223       1.39068425    
   9.95024852E-03  0.278350502       1.39131618    
   9.95024852E-03  0.288659781       1.39135849    
   9.95024852E-03  0.298969060       1.39949512    
   9.95024852E-03  0.309278339       1.39632833    
   9.95024852E-03  0.319587618       1.39800453    
   9.95024852E-03  0.329896897       1.40173876    
   9.95024852E-03  0.340206176       1.40193474    
   9.95024852E-03  0.350515455       1.40187418    
   9.95024852E-03  0.360824734       1.40306449    
   9.95024852E-03  0.371134013       1.40582728    
   9.95024852E-03  0.381443292       1.41226661    
   9.95024852E-03  0.391752571       1.41083682    
   9.95024852E-03  0.402061850       1.41033459    
   9.95024852E-03  0.412371129       1.41078377    
   9.95024852E-03  0.422680408       1.41390228    
   9.95024852E-03  0.432989687       1.41610384    
   9.95024852E-03  0.443298966       1.41671646    
   9.95024852E-03  0.453608245       1.41492212    
   9.95024852E-03  0.463917524       1.41602898    
   9.95024852E-03  0.474226803       1.41718054    
   9.95024852E-03  0.484536082       1.42424703    
   9.95024852E-03  0.494845361       1.42118025    
   9.95024852E-03  0.505154610       1.42123663    
   9.95024852E-03  0.515463889       1.42800581    
   9.95024852E-03  0.525773168       1.42297280    
   9.95024852E-03  0.536082447       1.42606020    
   9.95024852E-03  0.546391726       1.42338336    
   9.95024852E-03  0.556701005       1.42625260    
   9.95024852E-03  0.567010283       1.43153882    
   9.95024852E-03  0.577319562       1.42610478    
   9.95024852E-03  0.587628841       1.43008173    
   9.95024852E-03  0.597938120       1.43130314    
