   3.36700329E-03   1.05106521    
   6.73400657E-03   1.09641099    
   1.01010101E-02   1.13944590    
   1.34680131E-02   1.18353987    
   1.68350171E-02   1.22634435    
   2.02020202E-02   1.31926811    
   2.35690232E-02   1.29488134    
   2.69360263E-02   1.28847599    
   3.03030312E-02   1.28496730    
   3.36700343E-02   1.29099679    
   3.70370373E-02   1.30375969    
   4.04040404E-02   1.33860826    
   4.37710434E-02   1.33669734    
   4.71380465E-02   1.32663107    
   5.05050495E-02   1.34301126    
   5.38720526E-02   1.33314872    
   5.72390556E-02   1.33946764    
   6.06060624E-02   1.35347331    
   6.39730617E-02   1.35217345    
   6.73400685E-02   1.35120237    
   7.07070678E-02   1.35597157    
   7.40740746E-02   1.35572910    
   7.74410740E-02   1.36816454    
   8.08080807E-02   1.37143326    
   8.41750875E-02   1.36569870    
   8.75420868E-02   1.36964250    
   9.09090936E-02   1.36741197    
   9.42760929E-02   1.37025845    
   9.76430997E-02   1.37804353    
  0.101010099       1.39170671    
  0.104377106       1.38027382    
  0.107744105       1.38347328    
  0.111111112       1.37909818    
  0.114478111       1.38536084    
  0.117845118       1.38794208    
  0.121212125       1.39372671    
  0.124579124       1.39246094    
  0.127946123       1.39344978    
  0.131313130       1.39604640    
  0.134680137       1.39625180    
  0.138047144       1.41597664    
  0.141414136       1.40831995    
  0.144781142       1.40229177    
  0.148148149       1.42912924    
  0.151515156       1.40913165    
  0.154882148       1.42430365    
  0.158249155       1.41141164    
  0.161616161       1.41440356    
  0.164983168       1.40999818    
  0.168350175       1.40685487    
  0.171717167       1.41080654    
  0.175084174       1.41371834    
  0.178451180       1.42338085    
  0.181818187       1.41680205    
  0.185185179       1.42283320    
  0.188552186       1.41909730    
  0.191919193       1.41897786    
  0.195286199       1.42244399    
  0.198653191       1.42400241    
  0.202020198       1.42997217    
  0.205387205       1.42544699    
  0.208754212       1.42246473    
  0.212121218       1.42854202    
  0.215488210       1.42871714    
  0.218855217       1.43867064    
  0.222222224       1.42911088    
  0.225589231       1.44759238    
  0.228956223       1.43372607    
  0.232323229       1.43272364    
  0.235690236       1.43288136    
  0.239057243       1.43568873    
  0.242424250       1.44210947    
  0.245791242       1.43374288    
  0.249158248       1.43527532    
  0.252525240       1.44080830    
  0.255892247       1.43630970    
  0.259259254       1.43756294    
  0.262626261       1.43872869    
  0.265993267       1.43940973    
  0.269360274       1.44034672    
  0.272727281       1.43948901    
  0.276094288       1.45068145    
  0.279461265       1.44309282    
  0.282828271       1.44592988    
  0.286195278       1.44640374    
  0.289562285       1.44347417    
  0.292929292       1.44288898    
  0.296296299       1.46551979    
  0.299663305       1.44647396    
  0.303030312       1.44877172    
  0.306397319       1.44876814    
  0.309764296       1.45760822    
  0.313131303       1.45783782    
  0.316498309       1.45304084    
  0.319865316       1.44933569    
  0.323232323       1.45137787    
  0.326599330       1.45038700    
  0.329966336       1.45017397    
  0.333333343       1.44936442    
  0.336700350       1.45551383    
  0.340067327       1.45556045    
  0.343434334       1.45240510    
  0.346801341       1.45629311    
  0.350168347       1.46021605    
  0.353535354       1.45852005    
  0.356902361       1.46119273    
  0.360269368       1.45807159    
  0.363636374       1.45642459    
  0.367003381       1.45694566    
  0.370370358       1.45872819    
  0.373737365       1.45830822    
  0.377104372       1.46024764    
  0.380471379       1.46363640    
  0.383838385       1.45842302    
  0.387205392       1.46040452    
  0.390572399       1.46224320    
  0.393939406       1.46275342    
  0.397306383       1.46012795    
  0.400673389       1.46174824    
  0.404040396       1.46552896    
  0.407407403       1.46137905    
  0.410774410       1.46062267    
  0.414141417       1.47558427    
  0.417508423       1.45982873    
  0.420875430       1.46447504    
  0.424242437       1.46392620    
  0.427609414       1.46293926    
  0.430976421       1.46466303    
  0.434343427       1.46169186    
  0.437710434       1.47179234    
  0.441077441       1.46654582    
  0.444444448       1.47714639    
  0.447811455       1.46572566    
  0.451178461       1.47728336    
  0.454545468       1.46821415    
  0.457912445       1.46658027    
  0.461279452       1.46959591    
  0.464646459       1.47338283    
  0.468013465       1.46083987    
  0.471380472       1.46719480    
  0.474747479       1.46849120    
  0.478114486       1.46640575    
  0.481481493       1.46648240    
  0.484848499       1.47354031    
  0.488215476       1.47686040    
  0.491582483       1.46665514    
