   3.36700329E-03   3.73472929    
   6.73400657E-03   3.67618847    
   1.01010101E-02   3.63318515    
   1.34680131E-02   3.56959534    
   1.68350171E-02   3.50205421    
   2.02020202E-02   3.44979477    
   2.35690232E-02   3.37661028    
   2.69360263E-02   3.32476258    
   3.03030312E-02   3.27747869    
   3.36700343E-02   3.23742342    
   3.70370373E-02   3.19355202    
   4.04040404E-02   3.16311216    
   4.37710434E-02   3.12016797    
   4.71380465E-02   3.09639096    
   5.05050495E-02   3.06336284    
   5.38720526E-02   3.03544140    
   5.72390556E-02   3.00045037    
   6.06060624E-02   2.98331308    
   6.39730617E-02   2.95475745    
   6.73400685E-02   2.93571830    
   7.07070678E-02   2.91228294    
   7.40740746E-02   2.89226103    
   7.74410740E-02   2.87003708    
   8.08080807E-02   2.85520864    
   8.41750875E-02   2.83145618    
   8.75420868E-02   2.81988478    
   9.09090936E-02   2.79605246    
   9.42760929E-02   2.78158069    
   9.76430997E-02   2.76413226    
  0.101010099       2.75127888    
  0.104377106       2.73251081    
  0.107744105       2.72618437    
  0.111111112       2.70724106    
  0.114478111       2.69492841    
  0.117845118       2.67907548    
  0.121212125       2.66632771    
  0.124579124       2.65079284    
  0.127946123       2.64065123    
  0.131313130       2.63364363    
  0.134680137       2.62601781    
  0.138047144       2.60506558    
  0.141414136       2.59739184    
  0.144781142       2.58344579    
  0.148148149       2.57437611    
  0.151515156       2.56491780    
  0.154882148       2.55682993    
  0.158249155       2.54334569    
  0.161616161       2.53638625    
  0.164983168       2.52551699    
  0.168350175       2.51603580    
  0.171717167       2.50775313    
  0.175084174       2.50075817    
  0.178451180       2.49347115    
  0.181818187       2.48090696    
  0.185185179       2.47301841    
  0.188552186       2.46757340    
  0.191919193       2.45891404    
  0.195286199       2.45042133    
  0.198653191       2.45140290    
  0.202020198       2.43464947    
  0.205387205       2.42713833    
  0.208754212       2.41859365    
  0.212121218       2.41023231    
  0.215488210       2.40712595    
  0.218855217       2.39830589    
  0.222222224       2.39249992    
  0.225589231       2.38196397    
  0.228956223       2.37828755    
  0.232323229       2.37203956    
  0.235690236       2.36660957    
  0.239057243       2.36094785    
  0.242424250       2.35222769    
  0.245791242       2.34822631    
  0.249158248       2.34001994    
  0.252525240       2.33735204    
  0.255892247       2.33094907    
  0.259259254       2.32141614    
  0.262626261       2.31870461    
  0.265993267       2.31276011    
  0.269360274       2.30946398    
  0.272727281       2.29909086    
  0.276094288       2.29443669    
  0.279461265       2.29079533    
  0.282828271       2.28392124    
  0.286195278       2.27868843    
  0.289562285       2.27477837    
  0.292929292       2.26839375    
  0.296296299       2.26546550    
  0.299663305       2.26181459    
  0.303030312       2.25536013    
  0.306397319       2.25159526    
  0.309764296       2.24627042    
  0.313131303       2.23953962    
  0.316498309       2.23383689    
  0.319865316       2.23128915    
  0.323232323       2.22780871    
  0.326599330       2.22237039    
  0.329966336       2.21686840    
  0.333333343       2.21252465    
  0.336700350       2.20920014    
  0.340067327       2.20490503    
  0.343434334       2.20311093    
  0.346801341       2.19543028    
  0.350168347       2.19196105    
  0.353535354       2.18837547    
  0.356902361       2.18516374    
  0.360269368       2.17837143    
  0.363636374       2.17459702    
  0.367003381       2.17419696    
  0.370370358       2.16756535    
  0.373737365       2.16309714    
  0.377104372       2.16877460    
  0.380471379       2.16161466    
  0.383838385       2.15217161    
  0.387205392       2.14938164    
  0.390572399       2.14521170    
  0.393939406       2.14111900    
  0.397306383       2.14233661    
  0.400673389       2.13274908    
  0.404040396       2.13222528    
  0.407407403       2.12536788    
  0.410774410       2.12447929    
  0.414141417       2.12038589    
  0.417508423       2.11616611    
  0.420875430       2.11247039    
  0.424242437       2.10970235    
  0.427609414       2.10740471    
  0.430976421       2.10596967    
  0.434343427       2.09993553    
  0.437710434       2.09636307    
  0.441077441       2.09441733    
  0.444444448       2.09158874    
  0.447811455       2.08770084    
  0.451178461       2.08480597    
  0.454545468       2.08047891    
  0.457912445       2.07815838    
  0.461279452       2.07610703    
  0.464646459       2.07320690    
  0.468013465       2.07400608    
  0.471380472       2.06583381    
  0.474747479       2.06341720    
  0.478114486       2.06356668    
  0.481481493       2.05783057    
  0.484848499       2.05380726    
  0.488215476       2.05054450    
  0.491582483       2.05037832    
  0.494949490       2.04858518    
  0.498316497       2.04248476    
  0.501683474       2.03981161    
  0.505050480       2.03866315    
  0.508417487       2.03483844    
  0.511784494       2.03387332    
  0.515151501       2.02820110    
  0.518518507       2.02658415    
  0.521885514       2.02530766    
  0.525252521       2.02282453    
  0.528619528       2.02155590    
  0.531986535       2.01847744    
  0.535353541       2.01716781    
  0.538720548       2.01369667    
  0.542087555       2.00991464    
  0.545454562       2.00655246    
  0.548821568       2.00704002    
  0.552188575       2.00193310    
  0.555555582       2.00166464    
  0.558922529       2.00001812    
  0.562289536       1.99600101    
  0.565656543       1.99561107    
  0.569023550       1.98965740    
  0.572390556       1.98837852    
  0.575757563       1.98661661    
  0.579124570       1.98390484    
  0.582491577       1.98355997    
  0.585858583       1.97901559    
  0.589225590       1.97701418    
  0.592592597       1.97570062    
  0.595959604       1.97580647    
  0.599326611       1.97216356    
  0.602693617       1.97038257    
  0.606060624       1.96685672    
  0.609427631       1.96905518    
  0.612794638       1.96543169    
  0.616161644       1.96012545    
  0.619528592       1.95851982    
  0.622895598       1.95509970    
  0.626262605       1.95531917    
  0.629629612       1.95007002    
  0.632996619       1.94885039    
  0.636363626       1.94620216    
  0.639730632       1.94518173    
  0.643097639       1.94306314    
  0.646464646       1.94149613    
  0.649831653       1.93883574    
  0.653198659       1.93817747    
  0.656565666       1.93727815    
  0.659932673       1.93366671    
  0.663299680       1.93183279    
  0.666666687       1.93109560    
  0.670033693       1.92918503    
  0.673400700       1.93096328    
  0.676767647       1.92441094    
  0.680134654       1.92406416    
  0.683501661       1.92017293    
  0.686868668       1.92063797    
  0.690235674       1.91815174    
  0.693602681       1.91581464    
  0.696969688       1.91446614    
  0.700336695       1.91269350    
  0.703703701       1.91161752    
  0.707070708       1.90992761    
  0.710437715       1.90794265    
  0.713804722       1.90655708    
  0.717171729       1.90498996    
  0.720538735       1.90243900    
  0.723905742       1.90036464    
  0.727272749       1.89822519    
  0.730639756       1.89807856    
  0.734006763       1.89705336    
  0.737373710       1.89360166    
  0.740740716       1.89337146    
  0.744107723       1.89030230    
  0.747474730       1.88955200    
  0.750841737       1.88709557    
  0.754208744       1.89057600    
  0.757575750       1.88748980    
  0.760942757       1.88616502    
  0.764309764       1.88137043    
  0.767676771       1.88056087    
  0.771043777       1.87839115    
  0.774410784       1.87815940    
  0.777777791       1.87651968    
  0.781144798       1.87445509    
  0.784511805       1.87243295    
  0.787878811       1.87179065    
  0.791245818       1.87023282    
  0.794612765       1.87105918    
  0.797979772       1.86769700    
  0.801346779       1.86618888    
  0.804713786       1.86601424    
  0.808080792       1.86311662    
  0.811447799       1.86331511    
  0.814814806       1.85928738    
  0.818181813       1.85976839    
  0.821548820       1.85927749    
  0.824915826       1.85573864    
  0.828282833       1.85784066    
  0.831649840       1.85361290    
  0.835016847       1.85141146    
  0.838383853       1.85340679    
  0.841750860       1.84986377    
  0.845117867       1.84875739    
  0.848484874       1.84635913    
  0.851851881       1.84618092    
  0.855218828       1.84511650    
  0.858585835       1.84407723    
  0.861952841       1.84407139    
  0.865319848       1.84371889    
