   1.03092780E-02   1.64072227    
   2.06185561E-02   1.69839418    
   3.09278350E-02   1.75351620    
   4.12371121E-02   1.80828869    
   5.15463911E-02   1.85474885    
   6.18556701E-02   1.90008175    
   7.21649453E-02   1.93676245    
   8.24742243E-02   1.97540152    
   9.27835032E-02   2.00182509    
  0.103092782       2.02761936    
  0.113402061       2.04993725    
  0.123711340       2.06923914    
  0.134020612       2.07929492    
  0.144329891       2.09228683    
  0.154639170       2.09853530    
  0.164948449       2.10693097    
  0.175257728       2.10753798    
  0.185567006       2.11314178    
  0.195876285       2.11232543    
  0.206185564       2.11204338    
  0.216494843       2.10941482    
  0.226804122       2.10818791    
  0.237113401       2.10461593    
  0.247422680       2.10171509    
  0.257731944       2.09873104    
  0.268041223       2.08928251    
  0.278350502       2.08374023    
  0.288659781       2.07855105    
  0.298969060       2.07168746    
  0.309278339       2.06273770    
  0.319587618       2.06093884    
  0.329896897       2.05093098    
  0.340206176       2.04906368    
  0.350515455       2.03570700    
  0.360824734       2.03073788    
  0.371134013       2.02638578    
  0.381443292       2.01716447    
  0.391752571       2.01355100    
  0.402061850       2.00419378    
  0.412371129       1.99649251    
  0.422680408       1.99043822    
  0.432989687       1.98307860    
  0.443298966       1.98098838    
  0.453608245       1.97687733    
  0.463917524       1.96454167    
  0.474226803       1.96149683    
  0.484536082       1.95417106    
  0.494845361       1.94625926    
  0.505154610       1.93658471    
  0.515463889       1.93569803    
  0.525773168       1.92947149    
  0.536082447       1.92302883    
  0.546391726       1.91576910    
  0.556701005       1.91138196    
  0.567010283       1.90937126    
  0.577319562       1.90249813    
  0.587628841       1.89655662    
  0.597938120       1.89046240    
  0.608247399       1.88364398    
  0.618556678       1.88028455    
  0.628865957       1.87440705    
  0.639175236       1.87173450    
  0.649484515       1.86546826    
  0.659793794       1.86107361    
  0.670103073       1.85538602    
  0.680412352       1.85730529    
  0.690721631       1.84760499    
  0.701030910       1.84275174    
  0.711340189       1.83851683    
  0.721649468       1.83677244    
  0.731958747       1.82937622    
  0.742268026       1.82909656    
  0.752577305       1.82184172    
  0.762886584       1.81884277    
  0.773195863       1.81662083    
  0.783505142       1.81963933    
  0.793814421       1.81095672    
  0.804123700       1.80535591    
  0.814432979       1.80488169    
  0.824742258       1.79806113    
  0.835051537       1.79626012    
  0.845360816       1.79167247    
  0.855670094       1.78783453    
  0.865979373       1.78659952    
  0.876288652       1.78200388    
  0.886597931       1.78289711    
  0.896907210       1.77886927    
  0.907216489       1.77802277    
  0.917525768       1.77630079    
  0.927835047       1.77050793    
  0.938144326       1.76816201    
  0.948453605       1.77068186    
  0.958762884       1.76551354    
  0.969072163       1.76381147    
  0.979381442       1.76170337    
  0.989690721       1.76911592    
   1.00000000       1.75840259    
