   1.03092780E-02   2.78318453    
   2.06185561E-02   1.57990134    
   3.09278350E-02   1.40382957    
   4.12371121E-02   1.41032112    
   5.15463911E-02   1.38501322    
   6.18556701E-02   1.39715445    
   7.21649453E-02   1.38739300    
   8.24742243E-02   1.41381156    
   9.27835032E-02   1.40528142    
  0.103092782       1.41053164    
  0.113402061       1.41560066    
  0.123711340       1.42165816    
  0.134020612       1.41552424    
  0.144329891       1.42368329    
  0.154639170       1.42418110    
  0.164948449       1.43293512    
  0.175257728       1.43008876    
  0.185567006       1.43954456    
  0.195876285       1.44055748    
  0.206185564       1.44285429    
  0.216494843       1.44490349    
  0.226804122       1.45038807    
  0.237113401       1.45208108    
  0.247422680       1.45616221    
  0.257731944       1.45973086    
  0.268041223       1.45689869    
  0.278350502       1.45947301    
  0.288659781       1.46102047    
  0.298969060       1.46277356    
  0.309278339       1.46015537    
  0.319587618       1.46850491    
  0.329896897       1.46451724    
  0.340206176       1.47348452    
  0.350515455       1.46462524    
  0.360824734       1.46829426    
  0.371134013       1.47313488    
  0.381443292       1.47085369    
  0.391752571       1.47624695    
  0.402061850       1.47456121    
  0.412371129       1.47346175    
  0.422680408       1.47438252    
  0.432989687       1.47457957    
  0.443298966       1.48220778    
  0.453608245       1.47984505    
  0.463917524       1.47734272    
  0.474226803       1.48206103    
  0.484536082       1.48126912    
  0.494845361       1.47968185    
  0.505154610       1.47531092    
  0.515463889       1.48086083    
  0.525773168       1.48062205    
  0.536082447       1.48077857    
  0.546391726       1.47934043    
  0.556701005       1.48084748    
  0.567010283       1.48440349    
  0.577319562       1.48367751    
  0.587628841       1.48341835    
  0.597938120       1.48039281    
  0.608247399       1.47953582    
  0.618556678       1.48145914    
  0.628865957       1.48019493    
  0.639175236       1.48335993    
  0.649484515       1.48209763    
  0.659793794       1.48183787    
  0.670103073       1.48124635    
  0.680412352       1.48554635    
  0.690721631       1.48219895    
  0.701030910       1.47987747    
  0.711340189       1.48076987    
  0.721649468       1.48273158    
  0.731958747       1.47997677    
  0.742268026       1.48393011    
  0.752577305       1.47959411    
  0.762886584       1.48022079    
  0.773195863       1.48177147    
  0.783505142       1.48665082    
  0.793814421       1.48381281    
  0.804123700       1.48200893    
  0.814432979       1.48646164    
  0.824742258       1.48057032    
  0.835051537       1.48209310    
  0.845360816       1.47983396    
  0.855670094       1.48018241    
  0.865979373       1.48201299    
  0.876288652       1.47992432    
  0.886597931       1.48561966    
  0.896907210       1.48228025    
  0.907216489       1.48272145    
  0.917525768       1.48634768    
  0.927835047       1.48220241    
  0.938144326       1.48311186    
  0.948453605       1.48761082    
  0.958762884       1.48454809    
  0.969072163       1.48527491    
  0.979381442       1.48580909    
  0.989690721       1.50074387    
   1.00000000       1.48657930    
